N,PARQUE INDUSTRIAL,MUNICIPIO,DIRECCION,ADMINISTRACION,LATITUD,LONGITUD
"1","PARQUE INDUSTRIAL POLO INN","POLOTITLÁN","CALLE ABEL MEJIA NO. 6. CARR PALMILLAS TOLUCA KM. 126, SAN ANTONIO ESCOBEDO, POLOTITLÁN MEXICO","PRIVADO",20.253056,-99.915000
"2","PARQUE INDUSTRIAL JILOTEPEC","JILOTEPEC","KM. 3 CARR. JILOTEPEC SOYANIQUILPAN A UN COSTADO DE LA AUTOPISTA ARCO NORTE, EL XHITEY, JILOTEPEC, MÉXICO, C.P. 54240.","MUNICIPALIZADO",19.979619,-99.528053
"3","PARQUE INDUSTRIAL EL CONVENTO","TEPOTZOTLÁN","ENTRE AV. CIRCUNVALACIÓN, AV DEL CONVENTO Y AV DE LA INDUSTRIA, COL EL TREBOL, TEPOTZOTLÁN, MEXICO C.P.54614.","PRIVADO",19.715366,-99.203221
"4","PARQUE INDUSTRIAL EL CONVENTO II","TEPOTZOTLÁN","LIBRAMIENTO SUR S/N, COL. TEXCOCO TEPOTZOTLAN, MEXICO C.P. 54630","PRIVADO",19.704083,-99.215111
"5","PARQUE INDUSTRIAL TREBOL","TEPOTZOTLÁN","AUTOPISTA MEXICO QUERETARO ENTRE RÍO TEPOTZOTLAN Y AV INDUSTRIA. COL EL TREBOL TEPOTZOTLÁN, MEXICO, C. P. 54614.","MUNICIPALIZADO",19.721556,-99.203739
"6","PARQUE INDUSTRIAL PROLOGIS PARK CEDROS","TEPOTZOTLÁN","ENTRE LA AUTOPISTA MÉXICO QUERÉTARO Y EL CAMINO A COYOTEPEC SOBRE EL RIO CUAUTITLÁN, TEXCOCO, COL. CEDROS. TEPOTZOTLÁN, MÉXICO, C.P. 54605.","PRIVADO",19.707499,-99.205740
"7","PARQUE INDUSTRIAL PROLOGIS CARRIZAL","TEPOTZOTLÁN","AV. DE LA CIRCUNVALACIÓN NO. 1, COL EL TREBOL, TEPOTZOTLAN, MÉXICO, C P. 54605.","PRIVADO",19.713317,-99.198608
"8","MEGAPARK","TEPOTZOTLÁN","CARR PUENTE GRANDE LAS ANIMAS S/N, LAS ANIMAS, TEPOTZOTLÁN, MÉXICO, C.P. 54616.","PRIVADO",19.736205,-99.206204
"9","TEPOZPARK IV","TEPOTZOTLAN","ANTIGUO CAMINO A COYOTEPEC N° 97. COLONIA RICARDO FLORES MAGON. TEPOTZOTLÁN, ESTADO DE MÉXICO","PRIVADO",19.731760,-99.212910
"10","CPA LOGISTIC CENTER TEPOTZOTLAN","TEPOTZOTLÁN","AVENIDA DE LA INDUSTRIA, P. 1. EL CONVENTO, TEPOTZOTLÁN, MÉXICO.","PRIVADO",19.715824,-99.205511
"11","EVOLUTION PARK TEPOTZOTLÁN","TEPOTZOTLÁN","CALLE ARBOLITOS S/N, TEXCACOA TEPOTZOTLAN, MEXICO.","PRIVADO",19.707141,-99.211695
"12","EVOLUTION PARK LA TEJA","TEPOTZOTLAN","AV. LA LUZ, COL FLORES MAGON. C.P.54607, TEPOTZOTLÁN, MÉXICO.","PRIVADO",19.734947,-99.212341
"13","PROLOGIS PARK GRANDE","TEPOTZOTLÁN","LIBRAMIENTO NORTE NO.87. LOTE A COL LA TEJA, TEPOTZOTLÁN, MÉXICO.","PRIVADO",19.732274,-99.216712
"14","TEPOTZOTLAN PARK","TEPOTZOTLÁN","KM 42.5 CARRETERA MEXICO QUERÉTARO, BARRIO TEXCACOA 54605 ΤΕΡΟΤZOTLÁN, MÉXICO.","PRIVADO",19.709968,-99.206915
"15","TEPOZPARK I","TEPOTZOTLAN","ANTIGUO CAMINO A COYOTEPEC NO. 97, COLONIA RICARDO FLORES MAGON. TEPOTZOTLÁN, MÉXICO.","PRIVADO",19.739823,-99.226275
"16","TEPOZPARK II","TEPOTZOTLÁN","ANTIGUO CAMINO A COYOTEPEC S/N COLONIA RICARDO FLORES MAGÓN. TEPOTZOTLÁN, MÉXICO","PRIVADO",19.736240,-99.225065
"17","TEPOZPARK III","TEPOTZOTLÁN","ANTIGUO CAMINO A COYOTEPEC S/N COLONIA RICARDO FLORES MAGON TEPOTZOTLÁN, MÉXICO","PRIVADO",19.737482,-99.223349
"18","TEPOZPARK V","TEPOTZOTLÁN","AVENIDA INDUSTRIAL S/N, LAS ANIMAS 54616, ΤΕΡΟΤZOTLÁN, MÉXICO.","PRIVADO",19.732715,-99.209645
"19","PARQUE INDUSTRIAL ATLACOMULCO","ATLACOMULCO","CARR ATLACOMULCO SAN FELIPE DEL PROGRESO KM. 2. (BLVD. ARTURO MONTIEL ROJAS), COL PARQUE INDUSTRIAL. ATLACOMULCO, MÉXICO, C.P. 50450.","MUNICIPALIZADO",19.787093,-99.895725
"20","PARQUE INDUSTRIAL SANTA BARBARA","ATLACOMULCO","CAMINO FLOR DE MARÍA S/N. COL PARQUE INDUSTRIAL SANTA BARBARA, ATLACOMULCO, MÉXICO, С.Р. 50454.","FIDEPAR",19.777772,-99.873842
"21","CONJUNTO INDUSTRIAL PASTEJE","JOCOTITLÁN","CARR PANAMERICANA MÉXICO-QUERETARO KM. 109. JOCOTITLÁN MEXICO, CP. 50734.","PRIVADO",19.658335,-99.795567
"22","PARQUE INDUSTRIAL IXTLAHUACA","IXTLAHUACA","AUTOPISTA TOLUCA ATLACOMULCO KM. 33, ENTRE CAMINO A BOΧΙΜΟ CAMINO A SAN BARTOLO DEL LLANO, BARRIO DE SAN PEDRO, IXTLAHUACA, MÉXICO C.P. 50740.","MUNICIPALIZADO", 19.578065, -99.762426
"23","PARQUE INDUSTRIAL SANTA MARGARITA","IXTLAHUACA","AUTOPISTA TOLUCA ATLACOMULCO KM. 33. ENTRANDO POR EL CAMINO A SAN BARTOLO DEL LLANO, BARRIO DE SAN PEDRO, IXTLAHUACA, MÉXICO, CP 50740.","FIDEPAR", 19.588359, -99.751917
"24","FRACCIONAMIENTO INDUSTRIAL EL PEDREGAL","ATIZAPÁN DE ZARAGOZA","ENTRE LA CARR. ATIZAPÁN-VILLA NICOLÁS ROMERO, CIRC. GUSTAVO BAZ Y AV. PRESIDENTE ADOLFO LÓPEZ MATEOS, COL EL PEDREGAL, ATIZAPÁN DE ZARAGOZA, MÁXICO, C.P. 52966.","MUNICIPALIZADO", 19.567992, -99.261259
"25","ZONA INDUSTRIAL PROF. CRISTOBAL HIGUERA Y/ ATIZAPÁN CENTRO","ATIZAPÁN DE ZARAGOZA","ENTRE AV ALFREDO DEL MAZO PROLONGACIÓN ALFREDO DEL MAZO. CRUZANDO LA AUTOPISTA CHAMAPA-LECHERIA, COL EL PEDREGAL, ATIZAPAN DE ZARAGOZA MÉXICO, C.P. 52966.","MUNICIPALIZADO", 19.567887175566714,-99.26117917653863
"26","ATIZAPAN PARK","ATIZAPÁN DE ZARAGOZA","FRACCIONAMIENTO LAGO ESMERALDA 52989 CD LOPEZ MATEOS, MÉXICO.","PRIVADO", 19.539376, -99.285799
"27","ATIZAPARK","ATIZAPÁN DE ZARAGOZA","AV. LAGO DE GUADALUPE NO. 100 COL SAN MIGUEL XOCHIMANGA. ATIZAPÁN ESTADO DE MÉXICO.","PRIVADO", 19.583509, -99.225772
"28","PARQUE INDUSTRIAL EXPORTECI","TOLUCA","BLVD MIGUEL ALEMÁN VALDEZ (AEROPUERTO), SAN NICOLAS TOLENTINO, TOLUCA, MÉXICO, CP 50200","MUNICIPALIZADO", 19.336182, -99.584144
"29","PARQUE INDUSTRIAL EXPORTEC","TOLUCA","BLVD. MIGUEL ALEMÁN VALDÉZ (AEROPUERTO). SAN MATEO OTZACATIPAN, TOLUCA, MÉXICO, C.P 50200","MUNICIPALIZADO", 19.336182, -99.584144
"30","PARQUE INDUSTRIAL INN","TOLUCA","CARR. TOLUCA NAUCALPAN KM. 52. SAN MATEO OTZACATIPAN, TOLUCA MÉXICO, C.P. 50200.","PRIVADO", 19.376309, -99.563077
"31","PARQUE INDUSTRIAL SAN ANTONIO BUENAVISTA","TOLUCA","PASEO VICENTE LOMBARDO TOLEDANO, ENTRE LAS CALLES MANUEL MARTÍNEZ ORTAGOMEZ Y CALLE MANUEL MEDINA GARDUÑO DELEGACIÓN SANTA ANA TLAPALTITLAN, TOLUCA, MÉXICO 50160.","MUNICIPALIZADO", 19.303055, -99.613766
"32","PARQUE INDUSTRIAL SAN CAYETANO","TOLUCA","CARR. LIBRE TOLUCA-ATLACOMULCO KM. 1.5, SAN CAYETANO DE MORELOS TOLUCA, MÉXICO, C.P. 50900.","PRIVADO", 19.419965, -99.716462
"33","PARQUE INDUSTRIAL EL COECILLO","TOLUCA","CARR MEXICO TOLUCA KM. 57.5. EXRANCHO EL COECILLO, DELEGACIÓN SANTA MARÍA TOTOLTEPEC, TOLUCA MÉXICO, C.P. 50200.","MUNICIPALIZADO", 19.298402, -99.579120
"34","PARQUE INDUSTRIAL TOLUCA 2000","TOLUCA","CARR TOLUCA NAUCALPAN KM. 52.8. ENTRE AV. DE LAS PARTIDAS Y EL LIBRAMIENTO NORTE TOLUCA, SAN MATEO OTZACATIPAN. TOLUCA MEXICO, C.P. 50200.","PRIVADO", 19.385794, -99.571092
"35","PARQUE INDUSTRIAL TOLUCA","TOLUCA","AV. ISIDRO FABELA 1578, SANTA CRUZ ATZCAPOTZALTONGO, TOLUCA MÉXICO, C. P. 50030","MUNICIPALIZADO", 19.327779, -99.661071
"36","PARQUE INDUSTRIAL VESTA PARK TOLUCA 1","TOLUCA","CARR A VILLA CUAUHTEMOC S/N RANCHO OJO DE AGUA, TOLUCA MÉXICO, C.P. 50233.","PRIVADO", 19.374827, -99.581554
"37","PARQUE INDUSTRIAL VESTA PARK TOLUCA 2","TOLUCA","ISIDRO FABELA 120, SAN NICOLÁS TOLENTINO, COL OTZACATIPAN. TOLUCA, MEXICO, C.P. 50230.","PRIVADO", 19.383018, -99.563264
"38","CORREDOR INDUSTRIAL TOLUCA","TOLUCA","PASEO TOLLOCAN ENTRE AV INDUSTRIA AUTOMOTRIZ Y AV INDUSTRIA, ZONA INDUSTRIAL TOLUCA, TOLUCA, MEXICO, C.P. 50200.","MUNICIPALIZADO", 19.299512, -99.583138
"39","TOLUCA PARK","TOLUCA","CALLE MIGUEL HIDALGO, COL SANTIN, TOLUCA, MEXICO.","PRIVADO", 19.292374, -99.535416
"40","FRONTIER TOLUCA","TOLUCA","CARRETERA NAUCALPAN TOLUCA S/N SAN NICOLÁS TOLENTINO OTZACATIPAN, C.P 50200. TOLUCA MÉXICO.","PRIVADO", 19.375532, -99.558864
"41","MARAVILLAS PARK","TOLUCA","BLVD. MIGUEL ALEMÁN VALDEZ NO 300, SAN MATEO OTZACATIPAN, C. P 50220, TOLUCA, MÉXICO","PRIVADO", 19.347131, -99.588845
"42","TOLUCAPARK DOÑA ROSA","TOLUCA","AV. DE LA INDUSTRIA FARMACEUTICA 5. PARQUE INDUSTRIAL EX HACIENDA DOÑA ROSA, 52004 LERMA, MÉXICO.","PRIVADO", 19.290465, -99.544244
"43","ADVANCE TOLUCA","TOLUCA","AVENIDA INDUSTRIA AUTOMOTRIZ 128 LOTE C, EL COECILLO, TOLUCA, MÉXICO","PRIVADO", 19.296003, -99.575542
"44","ESTRELLA PARK","TOLUCA","AVENIDA PRIMERO DE MAYO 1806. SANTA ANA TLAPALTITLÁN, TOLUCA, MEXICO.","PRIVADO", 19.301458, -99.612171
"45","PROLOGIS PARK TOLUCA II","TOLUCA","CARRETERA TOLUCA NAUCALPAN KM 53. SAN MATEO OTZACATIPAN, 50200 TOLUCA, MÉXICO.","PRIVADO", 19.369675, -99.565844
"46","CORREDOR INDUSTRIAL LERMA","LERMA","CARR. MEXICO TOLUCA KM. 52.5 ENTRE AV. DE LAS PARTIDAS Y BLVD. MIGUEL ALEMAN VALDÉZ, COL ISIDRO FABELA, LERMA, MÉXICO, C.P. 52004.","MUNICIPALIZADO", 19.289741, -99.551966
"47","LOGISTIC CENTER TOLUCA","LERMA","CARRETERA MÉXICO-TOLUCA KM. 53.9. COL ISIDRO FABELA, LERMA, MEXICO C.P. 52004.","PRIVADO", 19.289085, -99.543958
"48","PARQUE INDUSTRIAL CERRILLO I","LERMA","AV. CAMINO DE LAS PARTIDAS S/N, KM. 1.5 COL ISIDRO FABELA, LERMA MÉXICO, C.P. 52004.","MUNICIPALIZADO", 19.296566, -99.539353
"49","PARQUE INDUSTRIAL CERRILLO II","LERMA","AV. DE LAS PARTIDAS S/N, KM. 3 CARR. AL CERRILLO, COL ISIDRO FABELA LERMA, MÉXICO, C.P. 50004.","MUNICIPALIZADO", 19.308661, -99.531326
"50","PARQUE INDUSTRIAL FRISA (DONA ROSA)","LERMA","CARR. MÉXICO-TOLUCA KM. 53.5. COL SIDRO FABELA, LERMA, MÉXICO, CP 52004.","PRIVADO", 19.288357, -99.537218
"51","PARQUE INDUSTRIAL LERMA","LERMA","CARR. MÉXICO-TOLUCA KM. 52. ENTRE AV. DE LA INDUSTRIA NORTE Y AV. DE LA INDUSTRIA SUR, COL ISIDRO FABELA, LERMA, MÉXICO, С.Р. 52000.","MUNICIPALIZADO", 19.289923, -99.552074
"52","PROLOGIS PARK TOLUCA","LERMA","AV. DE LAS PARTIDAS #12, COL ISIDRO FABELA, LERMA, MÉXICO, С.Р. 52004,","PRIVADO", 19.297611, -99.546366
"53","LERMA LITOS","LERMA","AVENIDA DE LA INDUSTRIA AUTOMOTRÍZ #31, LOTE 10 PARQUE INDUSTRIAL LERMA, LERMA, MÉXICO.","PRIVADO", 19.292462, -99.553633
"54","LERMA PARK I","LERMA","EMILIANO ZAPATA 7. LERMA, PARQUE INDUSTRIAL LERMA, 52004, LERMA MÉXICO.","PRIVADO", 19.291388, -99.545393
"55","LERMA PARK II","LERMA","AVENIDA MIGUEL HIDALGO 46, LA ESTACIÓN, 52006, LERMA, MÉXICO.","PRIVADO", 19.287632, -99.520752
"56","POLARIS","LERMA","CAMINO A EL CERRILLO KM 55 S/N PARQUE INDUSRIAL LERMA, C. P. 52100 LERMA, MÉXICO","PRIVADO", 19.308066, -99.557133
"57","PARQUE INDUSTRIAL LA BOMBA","LERMA","AV. DE LAS PARTIDAS S/N PARQUE INDUSTRIAL LERMA, 52000, LERMA DE VILLADA, MÉXICO.","PRIVADO", 20.563507, -100.249748
"58","CONDOTER PARK","LERMA","EMILIANO ZAPATA NO. 59. PARQUE INDUSTRIAL LERMA, MÉXICO.","PRIVADO", 19.305699, -99.553429
"59","LA BOMBA","LERMA","AV. DE LAS PARTIDAS NO. 161. FRANCISCO I MADERO, 52106 SAN MATEO ATENCO, MÉXICO.","MUNICIPALIZADO", 19.308779, -99.537436
"60","LOGICENTER LERMA I","LERMA","AVENIDA DE LAS PARTIDAS NO. 3. COLONIA PARQUE INDUSTRIAL LERMA, MÉXICO.","PRIVADO", 19.316996, -99.542229
"61","LOGICENTER LERMA II","LERMA","RODOLFO PATRÓN NO. 10. PARQUE INDUSTRIAL. 52004 LERMA DE VILLADA MEX.","PRIVADO", 19.291061, -99.530099
"62","PARQUE CORPORATIVO","LERMA","MIGUEL ALEMAN AEROPUERTO 154. FRANCISCO I MADERO, 52106 SAN MATEO ATENCO, MEXICO.","PRIVADO", 19.3022251, -99.559506
"63","PARQUE INDUSTRIAL ZIPOREX II, LERMA","LERMA","JOSEFA ORTIZ DE DOMÍNGUEZ 54 FRANCISCO MADERO, 52106 SAN MATEO ATENCO, MÉXICO.","PRIVADO", 19.310843, -99.558341
"64","PARQUE INDUSTRIAL ZIPOREX III, TOLUCA","LERMA","EMILIANO ΖΑΡΑΤΑ NO. 21, COLONIA SANTA ROSA, LERMA, MÉXICO.","PRIVADO", 19.302260, -99.551861
"65","PREMIUM PARK LERMA","LERMA","AVENIDA DE LA INDUSTRIA AUTOMOTRIZ 33, PARQUE INDUSTRIAL LERMA TOLUCA, 52000 LERMA DE VILLADA, MÉXICO.","PRIVADO", 19.294754, -99.555240 
"66","WORLD PARK LERMA","LERMA","RODOLFO PATRON 105, ISIDRO FABELA CP. 52004 LERMA DE VILLADA, ESTADO DE MÉXICO.","PRIVADO", 19.288530, -99.529115
"67","PARQUE AGROINDUSTRIAL SAN ANTONIO LA ISLA","SAN ANTONIO LA ISLA","CARR. TOLUCA-TENANGO KM. 15, SAN ANTONIO LA ISLA, MÉXICO, C.P. 52280.","MUNICIPALIZADO", 19.175837, -99.576241
"68","PARQUE INDUSTRIAL TENANGO DEL VALLE","TENANGO DEL VALLE","CARR. TOLUCA TENANGO KM. 21.1. ZONA INDUSTRIAL, TENANGO DEL VALLE, MEXICO, C.P. 52300.","MUNICIPALIZADO", 19.119336, -99.595146
"69","PARQUE INDUSTRIAL LAS AMÉRICAS","HUEHUETOCA","CARRETERA JOROBAS TULA KM 3.5. COL PARQUE INDUSTRIAL HUEHUETOCA, HUEHUETOCA, MÉXICO, C.P. 54680.","PRIVADO", 19.849772, -99.238007
"70","PARQUE INDUSTRIAL XALPA DE VILLA HORMES","HUEHUETOCA","CARR ZUMPANGO HUEHUETOCA ENTRE CALZADA LOS MARISOLES Y AV. BENIGNO PÉREZ, COL. HACIENDA DE XALPA, HUEHUETOCA, MÉXICO, C P.54680","MUNICIPALIZADO", 19.812035, -99.190603
"71","CPA LOGISTIC CENTER HUEHUETOCA","HUEHUETOCA","CARRETERA JOROBAS TULA, KM 7.5 SANTIAGO TLATEPOXCO HUEHUETOCA, MEXICO.","PRIVADO", 19.894085, -99.241278
"72","PARQUE INDUSTRIAL HUEHUETOCA (ODIH)","HUEHUETOCA","KM 30 CARRETERA HUEHUETOCA APAXCO, COL BARRANCA PRIETA HUEHUETOCA, MEXICO.","PRIVADO", 19.839678, -99.206342
"73","CENTRO LOGISTICO PUENTE GRANDE","CUAUTITLÁN IZCALLI","CARR CUAUTITLAN TEOLOYUCAN COL SANTA BARBARA, CUAUTITLAN IZCALLI, MÉXICO, C.P. 54713.","PRIVADO", 19.819191, -99.205352
"74","FRACCIONAMIENTO INDUSTRIAL CUAMATLA","CUAUTITLÁN IZCALLI","KM. 38 DE LA AUTOPISTA MÉXICO QUERETARO ENTRE LAS AV. CALZADA DE GUADALUPE, HENRY FORD E INTERCEPTOR PONIENTE. COL INDUSTRIAL CUAMATLA, CUAUTITLÁN IZCALLI, MÉXICO, C. P. 54730.","MUNICIPALIZADO", 19.662937, -99.197266
"75","FRACCIONAMIENTO INDUSTRIAL SECCIÓN SAN SEBASTIAN XHALA","CUAUTITLÁN IZCALLI","CARR TEOLOYUCAN AHORA 20 DE NOVIEMBRE ENTRE AV. RIO AYAPANGO AV. JESUS JIMÉNEZ GALLARDO, COL SAN SEBASTIÁN XHALA, CUAUTITLAN IZCALLI, MÉXICO, C. P. 54614.","MUNICIPALIZADO", 19.685977, -99.192453
"76","FRACCIONAMIENTO INDUSTRIAL SECCIÓN XHALA","CUAUTITLÁN IZCALLI","AV. 20 DE NOVIEMBRE ENTRE LA CALLE HUEHUETOCA Y CALLE FUNDIDORES COL INDUSTRIAL XHALA, CUAUTITLAN IZCALLI, MÉXICO, CP. 54714.","MUNICIPALIZADO", 19.686498, -99.184515
"77","PARQUE INDUSTRIAL CUAUTITLÁN","CUAUTITLÁN IZCALLI","AV. CALZADA DE GUADALUPE, CALLE DELFIN Y CALLE TIBURON, COL EL CERRITO. CUAUTITLÁN IZCALLI MÉXICO, C. P. 54879.","MUNICIPALIZADO", 19.667438, -99.191410
