N,PARQUE INDUSTRIAL,MUNICIPIO,DIRECCION,ADMINISTRACION,LATITUD,LONGITUD
"78","PARQUE INDUSTRIAL CUAMATLA","CUAUTITLÁN IZCALLI","KM. 37.8 DE LA AUTOPISTA MÉXICO QUERÉTARO ENTRE LAS AV CONSTITUCIÓN, CALZADA LA VENTA Y CALLE UNIÓN, COL INDUSTRIAL CUAMATLA, CUAUTITLÁN IZCALLI MÉXICO, C.P. 54730.","MUNICIPALIZADO", 19.664903, -99.199868
"79","PARQUE INDUSTRIAL LA JOYA","CUAUTITLÁN IZCALLI","ENTRE AV LA JOYA. AV FERROCARRILES Y AV. UNIVERSIDAD COL EL INFIERNILLO, CUAUTITLAN IZCALLI, MÉXICO, C.P. 54878.","MUNICIPALIZADO", 19.657940, -99.174547
"80","PARQUE INDUSTRIAL LA LUZ","CUAUTITLÁN IZCALLI","CARR. MEXICO QUERÉTARO KM 41. COL LA LUZ, CUAUTITLÁN IZCALLI, MEXICO, C.P. 54730","MUNICIPALIZADO", 19.696756, -99.204764
"81","PARQUE INDUSTRIAL SAN MARTIN OBISPO","CUAUTITLÁN IZCALLI","CARR CHAΜΑΡΑ LECHERÍA KM. 2.5. COL SAN MARTIN OBISPO, CUAUTITLÁN IZCALLI, MÉXICO, C.P. 54763.","PRIVADO", 19.607879, -99.207041
"82","PARQUE INDUSTRIAL SAN MARTIN OBISPO II","CUAUTITLÁN IZCALLI","CARR. CHAMAPA LECHERÍA KM. 2.5. ENTRANDO POR LA CASETA, ENTRE AV. TEJOCOTES Y CALLE QUETZAL, COL SAN MARTIN OBISPO, CUAUTITLÁN IZCALLI, MÉXICO, C.P. 54763.","PRIVADO", 19.594962, -99.208438
"83","PARQUE INDUSTRIAL TRES RÍOS","CUAUTITLÁN IZCALLI","KM. 40 AUTOPISTA MÉXICO QUERETARO ENTRE EL FRACC. EX HACIENDA SAN MIGUEL Y JARDINES DE SAN MIGUEL. CUAUTITLÁN IZCALLI MÉXICO, C.P. 54712.","PRIVADO", 19.695456, -99.204587
"84","PARQUE MICROINDUSTRIAL CUAUTITLÁN IZCALLI","CUAUTITLÁN IZCALLI","AUTOPISTA MÉXICO QUERÉTARO KM 40, INDUSTRIAL XHALA, CUAUTITLÁN IZCALLI, MÉXICO, C.P. 54714.","PRIVADO", 19.689517, -99.200281
"85","PARQUE INDUSTRIAL CAMPUS CUAUTITLÁN I","CUAUTITLÁN IZCALLI","AV. CIENCIAS 13, COL PARQUE INDUSTRIAL LA JOYA, CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.667377, -99.191389
"86","CPA LOGISTIC CENTER SAN MARTIN OBISPO","CUAUTITLÁN IZCALLI","AUTOPISTA CHAMAPA-LECHERÍA KM 2.5, CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.606550, -99.206113
"87","PARQUE INDUSTRIAL CUATITLAN (OCPL)","CUAUTITLÁN IZCALLI","KM 1 CARRETERA TEPOTZOTLÁN LA AURORA, COLONIA AXIOTLAN CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.673322, -99.233486
"88","PROLOGIS ENCINO LOGISTIC CENTER","CUAUTITLÁN IZCALLI","AV. TEJOCOTES S/N, COLONIA EX EJIDO DE SAN MARTIN OBISPO, CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.604939, -99.211979
"89","PROLOGIS IZCALLI","CUAUTITLÁN IZCALLI","CARRETERA TEOLOYUCAN-CUAUTITLAN KM 25. COL SANTA BÁRBARA, 54713 CUATITLÁN IZCALLI MEXICO.","PRIVADO", 19.709558, -99.193585
"90","PROLOGIS MEZQUITE LOGISTIC CENTER","CUAUTITLAN IZCALLI","ANTIGUO CAMINO A LA LUMBRERA S/N. SAN MARTÍN TEPETLIXPAN CUAUTITLÁN IZCALLI. CP 54763 MEXICO.","PRIVADO", 19.613446, -99.229208
"91","LA LAGUNA INDUSTRIAL PARK","CUAUTITLÁN IZCALLI","AV. HUEHUETOCA S/N, AXOTLAN, 54719 CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.687262, -99.2127005
"92","PROLOGIS PARK IZCALLI IV","CUAUTITLÁN IZCALLI","CARRETARA A TEOLOYUCAN KM 25 PROLOGIS PARK IZCALLI 4. SANTA BARBARA, 54713 CUAUTITLÁN IZCALLI MEX.","PRIVADO", 19.714185, -99.194221
"93","PROLOGIS TERMINAL INTERMODAL LADERO","CUAUTITLÁN IZCALLI","CALLE EL PERAL S/N, SANTA BARBARA, 54713 CUAUTITLÁN IZCALLI, MÉXICO","PRIVADO", 19.680502, -99.190768
"94","PUENTE MÉXICO I","CUAUTITLÁN IZCALLI","CALLE TLALOCAN 26. AXÓTLAN, 54619 CUAUTITLAN IZCALLI, MÉXICO.","PRIVADO", 19.700753, -99.229399
"95","PUENTE MÉXICO II","CUAUTITLÁN IZCALLI","CALLE AYOTL S/N AXOTLÁN CUAUTITLÁN IZCALLI 54715 MÉXICO","PRIVADO", 19.70023, -99.224906
"96","PUENTE MÉXICO III","CUAUTITLÁN IZCALLI","CALLE AYOTL S/N AXOTLAN CUAUTITLÁN IZCALLI 54715 MÉXICO","PRIVADO", 19.70023, -99.224906
"97","XHALA PARK","CUAUTITLÁN IZCALLI","TEOLOYUCAN 90. EJIDO EL SOCORRO,SAN SEBASTIAN XHALA, CUAUTITLÁN IZCALLI","PRIVADO", 19.688962, -99.180503
"98","WORLD PARK CUAUTITLÁN","CUAUTITLÁN IZCALLI","CARRETARA TEOLOYUCAN KM 12.5. SAN MATEO IXTACALCO, 54840 CUAUTITLÁN IZCALLI, MEX.","PRIVADO", 19.704191, -99.190854
"99","PARQUE INDUSTRIAL TECÁMAC","TECAMAC","CARR. JALTOCAN-ECАТЕРЕС КМ. 44.3 Y AV. MEXIQUENSE, COL. LOS HEROES TECAMAC, MÉXICO C.P. 55764.","PRIVADO", 19.701725, -99.052761
"100","ZONA INDUSTRIAL TECAMAC ZONA NORTE","TECAMAC","CARRETERA FEDERAL PACHUCA MÉXICO, KM 48.4, COL. LOS REYES ACOZAC, TECAMAC, MÉXICO, C.P. 55755.","MUNICIPALIZADO", 19.775, -98.975
"101","CONJUNTO INDUSTRIAL CUAUTITLAN I","CUAUTITLÁN","CARR MEXICO-CUAUTITLÁN KM. 32 COL LOMA BONITA, CUAUTITLAN MÁXICO. C.P. 54800.","PRIVADO", 19.649561, -99.183818
"102","CONJUNTO INDUSTRIAL CUAUTITLAN II","CUAUTITLÁN","CARR: MÉXICO-CUAUTITLÁN KM. 31.5 COL LOMA BONITA, CUAUTITLAN MÉXICO, C.P. 54800.","PRIVADO", 19.650340, -99.183631
"103","PARQUE INDUSTRIAL LA PALMA","CUAUTITLÁN","AV. LA JOYA, VENUSTIANO CARRANZA Y POLITÁCNICO COL. SAN JOSE CUAUTITLÁN, MÉXICO, C.P. 54870.","MUNICIPALIZADO", 19.802930, -98.969699
"104","PARQUE INDUSTRIAL EL TERREMOTO","CUAUTITLÁN","CARRETERA CUAUTITLÁN-TULTEPEC LOTE B. C RANCHO, EL TERREMOTO CUAUTITLÁN MÉXICO, CP. 54850.","PRIVADO", 19.682403, -99.148337
"105","CPA LOGISTIC CENTER CUAUTITLAN","CUAUTITLÁN","CALZADA LA VENTANA, AV. LIC. ARTURO MONTIEL ROJAS, GALAXIA CUAUTITLAN, MÉXICO.","PRIVADO", 19.684236, -99.150967
"106","CPA LOGISTIC CENTER ESTADO DE MEXICO","CUAUTITLÁN","CARRETARA CUAUTITLÁN ZUMPANGO, CASI ESQUINA CON CARRETERA JALTENGO, TEOLOYUCAN, CUAUTITLAN IZCALLI, MÉXICO.","PRIVADO", 19.729954, -99.137099
"107","CUAUTIPARK I","CUAUTITLÁN","LOTE NO. 1 CALLE JAMES WATT S/N COL. PARQUE INDUSTRIAL. CUAUTITLÁN, MÉXICO.","PRIVADO", 19.661297, -99.185389
"108","CUAUTIPARK II","CUAUTITLÁN","CARRETERA PUENTE GRANDE LAS ANIMAS S/N, COL LA VICTORIA CUAUTITLAN, MEXICO.","PRIVADO", 19.731922, -99.198028
"109","PARQUE INDUSTRIAL EL SABINO","CUAUTITLÁN","AVENIDA PINO SUÁREZ S/N, EL SABINO 54713 CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.682006, -99.196973
"110","PROLOGIS AGAVE LOGISTIC CENTER","CUAUTITLÁN","AV TEJOCOTES S/N, COL EX EJIDO DE SAN MARTIN OBISPO, CUAUTITLAN IZCALLI, MEXICO.","PRIVADO", 19.605677, -99.212183
"111","PROLOGIS LAUREL","CUAUTITLÁN","RIO NEVA S/N COL. BOSQUES XHALA, CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.681845, -99.182624
"112","LOGICENTER CUAUTITLÁN I XHALA","CUAUTITLÁN","NARCISO MENDOZA N° 14. SAN SEBASTIAN XHALA. CUAUTITLAN IZCALLI, MEXICO.","PRIVADO", 19.696096, -99.185115
"113","PARQUE INDUSTRIAL SAN LORENZO","CUAUTITLÁN","PROLONGACIÓN SAN LORENZO, SAN LORENZO RIO TENCO, 54713 CUAUTITLÁN IZCALLI, MÉXICO.","PRIVADO", 19.706014, -99.201235
"114","PARQUE LOGÍSTICO EL PERAL","CUAUTITLÁN","CARRETERA A TEOLOYUCAN 90 SANTA BARBARA, 54713 CUAUTITLÁN IZCALLI, MEXICO.","PRIVADO", 19.708046, -99.191628
"115","PARQUE INDUSTRIAL COACALCO","COACALCO DE BERRIOZÁBAL","AV. MALAQUIAS HUITRÓN Y LAS TORRES, SAN LORENZO TETLIXCAC COACALCO, MÉXICO, C.P. 55714.","MUNICIPALIZADO", 19.640893, -99.115056
"116","COACALCO PARK","COACALCO","AV. LAGO DE GUADALUPE 100 COL SAN MIGUEL XOCHIMANGA, ATIZAPÁN ESTADO DE MÉXICO","PRIVADO", 19.622174, -99.077862
"117","MACROCENTRO TULTITLÁN","TULTITLAN","AV. JOSÉ LOPEZ PORTILLO 172 ESQ. AV ESTADO DE MÉXICO 18, COL, BELLO HORIZONTE, BUENAVISTA, TULTITLAN MÉXICO, C. P. 54948.","PRIVADO", 19.623603, -99.153801
"118","PROLOGIS PARK ALAMOS","TULTITLÁN","CARR. TLALNEPANTLA CUAUTITLÁN ENTRE CALLE OLIVOS Y ACCESO POR VIA LOPEZ PORTILLO, COL. RECURSOS HIDRÁULICOS, BUENAVISTA TULTITLAN, MÉXICO, C.P.,54915.","PRIVADO", 19.624415, -99.180720
"119","PARQUE INDUSTRIAL CARTAGENA","TULTITLÁN","AV. HIDALGO, ENTRE AV. UNO Y AV DOS, COLINDANDO CON CALLE RECURSOS HIDRÁULICOS. COL PARQUE INDUSTRIAL. TULTITLAN MÉXICO, C.P. 54918.","MUNICIPALIZADO", 19.652187, -99.157656
"120","PARQUE INDUSTRIAL SAN MIGUEL TULTITLÁN","TULTITLÁN","AV. TULTITLÁN (DEL SABINO) ENTRE CALLES SAN ANTONIO LA PALMA, ARISTEO GARCÍA, Y NARCISO MENDOZA, COL. SANTIAGUITO TULTITLÁN, MÉXICO C.P. 54900.","MUNICIPALIZADO", 19.639025, -99.137016
"121","PARQUE INDUSTRIAL TULTITLÁN","TULTITLÁN","CAMINO VIEJO A TULTITLÁN ECATEPEC KM. 3 (AV. HIDALGO), ENTRE AV. DOS, NARCISO MENDOZA Y COLINDANDO CON CALLE CUATRO, COL PARQUE INDUSTRIAL, TULTITLÁN, MÉXICO, C.P. 54918.","MUNICIPALIZADO", 19.655953, -99.152589
"122","PROLOGIS PARK JLP","TULTITLÁN","AV. JOSE LOPEZ PORTILLO #92, COL BUENAVISTA, EL FRESNO, COL LECHERIA, TULTITLAN, MÉXICO. C.P 54944.","PRIVADO", 19.620412, -99.167778
"123","ZONA INDUSTRIAL CORREDOR LECHERÍA CUAUTITLAN","TULTITLÁN","CARR. MEXICO QUERÉTARO KM. 32.5 ENTRE CALLE HENRY FORD PASANDO POR EL CIRCUITO EXTERIOR MEXIQUENSE Y LA CARRETERA MÉXICO CUAUTITLÁN Y CALLE FERROCARRILERA. COL LECHERÍA TULTITLÁN, C.P. 54900.","MUNICIPALIZADO", 19.622746, -99.18360
"124","ZONA INDUSTRIAL CORREDOR LÓPEZ PORTILLO TULTITLAN","TULTITLÁN","AV. JOSÉ LOPEZ PORTILLO, ENTRE CALLE DE LAS PALMAS Y DE LAS ROSAS, COL LECHERÍA, TULTITLAN MÉXICO, C.P. 54940.","MUNICIPALIZADO", 19.61970, -99.181241
"125","ZONA INDUSTRIAL INDEPENDENCIA","TULTITLÁN","AV. JOSE LOPEZ PORTILLO, DE AV OLIVO A AV. ISIDRO FABELA, ENTRE AV. INDEPENDENCIA Y JOSE MORENO, COL RECURSOS HIDRÁULICOS, TULTITLÁN MEXICO, CP. 54948.","MUNICIPALIZADO", 19.619085, -99.173872
"126","ZONA INDUSTRIAL RECURSOS HIDRÁULICOS","TULTITLÁN","AV. JOSÉ LOPEZ PORTILLO, DE AV OLIVO A AV. ISIDRO FABELA, ENTRE CALLE TULTITLÁN Y CALLE SIN NOMBRE. COL. RECURSOS HIDRÁULICOS, TULTITLÁN, MÉXICO, C.P. 54915.","MUNICIPALIZADO", 19.622456, -99.177488
"127","EVOLUTION PARK CARTAGENA","TULTITLÁN","AV. UNO 101, PARQUE INDUSTRIAL 54900 TULTITLAN DE MARIANO ESCOBEDO, MEXICO.","PRIVADO", 19.648619, -99.154872
"128","MEXIQUENSE PARK","TULTITLÁN","AVENIDA MEXIQUENSE NO. 4,5,6 CASCO DE LA PROVIDENCIA COLONIA PORTALES, TULTITLÁN, MÉXICO.","PRIVADO", 19.641735, -99.14226
"129","PROLOGIS FRESNO","TULTITLÁN","AV. JOSE LOPEZ PORTILLO #92, COL BUENAVISTA, TULTITLAN, MÉXICO","PRIVADO", 19.620452, -99.167767
"130","TULTIPARKI","TULTITLÁN","KM 14.5 DE LA CARRETERA PUENTE DE VIGAS A CUAUTITLAN S/N, LECHERIA TULTITLAN, MÉXICO, C.P. 54900.","PRIVADO", 19.618461, -99.185608
"131","TULTIPARK II (LA PURÍSIMA)","TULTITLÁN","BOULEVARD BENITO JUÁREZ 10. LÁZARO CÁRDENAS, 54900 TULTITLÁN, MEXICO.","PRIVADO", 19.634067, -99.152229
"132","TULTIPARK III","TULTITLÁN","AV DE LAS TORRES 1073, SIN NOMBRE 54900 FUENTES DEL VALLE TULTITLÁN, MÉXICO.","PRIVADO", 19.63961, -99.145479
"133","TULTIPARK IV","TULTITLÁN","PARCELA 194,195, 196 HACIENDA LOS PORTALES S/N 54980, SANTIAGO TEYAHUALCO, TULTITLÁN, MEXICO.","PRIVADO", 19.64289, -99.14474
"134","TULTITLÁN II","TULTITLÁN","AV JOSE LOPEZ PORTILLO # 6, SAN FRANCISCO CHILPAN. TULTITLÁN, MÉXICO","PRIVADO", 19.595918, -99.182465
"135","MACROCENTRO TULTITLÁN II","TULTITLÁN","BENITO JUÁREZ 20, SAN MATEO CUAUTEPEC, FUENTES DEL VALLE TULTITLÁN, MÉXICO","PRIVADO", 19.628459, -99.152077
"136","MACROCENTRO TULTITLAN III","TULTITLÁN","AV JOSÉ LÓPEZ PORTILLO 172. BELLO HORIZONTE, BUENAVISTA, TULTITLÁN MÉXICO.","PRIVADO", 19.623378, -99.158123
"137","TULTIPARK 7","TULTITLÁN","BLVD. BENITO JUÁREZ 49, LÁZARO CARDENAS, 54900 TULTITLÁN, MÉX.","PRIVADO", 19.634282, -99.153412
"138","TULTIPARK 8","TULTITLÁN","BLVD. BENITO JUÁREZ 39, LÁZARO CÁRDENAS, 54900 TULTITLÁN, MEX.","PRIVADO", 19.632738, -99.153272
"139","TULTIPARK 9","TULTITLÁN","AV. ESTADO DE MÉXICO NO. 37 COL SAN MATEO CUAUTEPEC, TULTITLAN MÉXICO.","PRIVADO", 19.621236, -99.154308
"140","WORLD PARK TULTITLAN I","TULTITLAN","ISIDRO FABELA NO. 126. BARRIO LOS REYES, MUNICIPIO DE TULTITLÁN, EDO MÉXICO.","PRIVADO", 19.655831, -99.16327
"141","WORLD PARK TULTITLAN II","TULTITLÁN","BLVD. TULTITLAN OTE. 12. SANTIAGUITO, 54900 TULTUTLAN, MÉXICO.","PRIVADO", 19.645908, -99.136748
"142","MULTIALMACENES LOGISTICOS TULTITLÁN","TULTITLÁN","AV MEXIQUENSE 492. EJIDO DE TEYAHUALCO, TULTITLAN, MÉXICO, C. P. 54980","PRIVADO", 19.640634, -99.149406
"143","MULTIPARK","TULTITLÁN","AV JOSÉ LÓPEZ PORTILLO NO. 250. COLONIA SAN MATEO CUAUTEPEC TULTITLAN, MÉXICO, C. P. 54910","PRIVADO", 19.627926, -99.140356
"144","FRACCIONAMIENTO INDUSTRIAL ESFUERZO NACIONAL","ECATEPEC DE MORELOS","ENTRE VIA MORELOS, AV. VICENTE LOMBARDO TOLEDANO Y CALLE CASA NUEVA, COL SANTA MARÍA COATITLA, ECATEPEC, MÉXICO C.P. 55540.","MUNICIPALIZADO", 19.529945, -99.070431
"145","FRACCIONAMIENTO INDUSTRIAL MORELOS","ECATEPEC DE MORELOS","SOBRE LA VÍA MORELOS, ENTRE LAS CALLES MORELOS E INDUSTRIAS, COL INDUSTRIAL, ECATEPEC MÉXICO, C.P 55400","MUNICIPALIZADO", 19.565908, -99.044728
"147","FRACCIONAMIENTO INDUSTRIAL SANTA MARIA TULPETLAC","ECATEPEC DE MORELOS","SOBRE LA VIA MORELOS ENTRE LAS CALLES LA GOBERNADORA, SONORA Y COLINDANDO CON EL GRAN CANAL, COL SANTA MARIA TULPETLAC ECATEPEC, MEXICO CP. 55400.","MUNICIPALIZADO", 19.563250, -99.043448
"148","FRACCIONAMIENTO INDUSTRIAL XALOSTÓC","ECATEPEC DE MORELOS","VIA MORELOS Y AUTOPISTA MÉXICO PACHUCA, ENTRE AV. SIDERURGIA AV. ELECTRICIDAD, COL INDUSTRIAL XALOSTOC, ECATEPEC, MÉXICO, C.P.","MUNICIPALIZADO", 19.513456, -99.083883
"149","ZONA INDUSTRIAL CERRO GORDO","ECATEPEC DE MORELOS","VÍA MORELOS ENTRE LAS CALLES DE AV. LAS TORRES, NUEVO LEÓN INDUSTRIAS Y COLINDANDO CON LA AUTOPISTA MEXICO PACHUCA, COL CERRO GORDO, ECATEPEC, MÉXICO C.P. 55420.","MUNICIPALIZADO", 19.549761, -99.052490
"150","ZONA INDUSTRIAL GUADALUPE VICTORIA","ECATEPEC DE MORELOS","VÍA JOSÉ LOPEZ PORTILLO, ENTRE LAS CALLES FRANCISCO VILLA, LA NACIONAL Y CALLE OBRAJE ATRÁS DE PUNTA DIAMANTE, COL GUADALUPE VICTORIA, ECATEPEC MÉXICO, C.P. 55210","MUNICIPALIZADO", 19.622736, -99.067706
"151","ZONA INDUSTRIAL URBANA Y/O CUAUHTÉMOC XALOSTOC","ECATEPEC DE MORELOS","VÍA MORELOS DESDE LA AV, EMILIANO ZAPATA HASTA PROLONGACIÓN. YUCATAN COLINDANDO CON LA AUTOPISTA MÉXICO PACHUCA, COL URBANA IXHUATEPEC, ECATEPEC, MÉXICO, C.P. 55349.","MUNICIPALIZADO", 19.516154, -99.0830309
